date,gender,gender_label,time_code,time_label,url,row_index,confidence,basis,analysis
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,6,75%,"本命 子女宫 坐守 紫微
本命 子女宫 加会1个及以上 左辅 右弼",子女对你有助力。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,7,75%,"本命 坐守 太阴
本命 加会1个及以上 地劫 地空",自身往往多幻想，不满现状，易成为人生挫败的根源，女命尤须防因此影响感情生活。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,8,75%,"本命 坐守 太阴
本命 加会1个及以上 禄存 化禄",富。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,9,75%,"本命 坐守 太阴
本命 加会1个及以上 火星 铃星",多感情困扰，多耗财，因灾祸受伤。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,10,74%,本命 财帛宫 加会 禄存 化禄,财能积储。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,11,74%,本命 加会 太阳 太阴,刚柔相济，大度，豪迈。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,12,72%,"本命 交友宫 坐守 七杀
本命 交友宫 三方四正不见 禄存 化禄",友人及下属无助力。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,13,72%,本命 交友宫 加会 左辅 右弼 天魁 天钺,可获得朋友之助。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,14,71%,本命 官禄宫 坐守 化权,工作事业上较能展现才华，较能掌权，喜欢掌权，有领导管理才能，喜欢开创事业或开发新产品、新事业。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,15,71%,本命 福德宫 坐守 化忌,有福较不会享，较劳心、劳碌，难得清闲，有祖荫。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,16,71%,本命 财帛宫 坐守 天机,"机会常一瞬即逝，非注意把握，当机立断不可。
财帛有变动或波动，通常表现为财来去，难以积存，倾向于劳心求财。"
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,17,71%,本命 福德宫 坐守 巨门,凡事轻于决定，然后生追悔之心，或喜事事亲力亲为，事无大小皆必过问。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,18,71%,本命 财帛宫 坐守 化科,理财能力佳，有计划性，上班领薪奉俸，或从事文教，收入较平稳，一辈子较不会为财所困，夫妻对待和睦。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,19,71%,本命 田宅宫 坐守 天相,田宅对风水相当敏感。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,20,71%,本命 坐守 太阴,内向，善用心计，温和耿直，聪明机敏，男命多优秀，女命多端庄，宜从事公教职务，或文化文艺事业。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,21,71%,本命 坐守 化禄,"福禄、食禄、财富，此生较不缺。
人缘不错，主动打招呼。
智商高、有才华。
忙碌中得食禄、财富。
乐於助人、乐善好施，""明女时来，有如井水""。"
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,22,71%,本命 交友宫 坐守 武曲,交游不广，下属无力。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,23,71%,本命 官禄宫 坐守 天同,事业必由白手创兴，纵有父业也难承继，须经历困难然后始事业有成，适宜经营美观或带享受色彩的行业。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,24,71%,本命 迁移宫 坐守 太阳,不利祖业，离乡背井才能够发福。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,25,71%,本命 子女宫 坐守 紫微,迟得子，门生弟子以及追随自己的晚辈少，也以迟得为宜。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,26,71%,本命 官禄宫 坐守 天梁,必须努力争取学历、资历。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,27,71%,本命 交友宫 坐守 七杀,多落落寡合，故不宜与人合作事业，也不宜听信谗言。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,28,70%,"本命 财帛宫 坐守1个及以上 贪狼 巨门 破军 天梁 七杀 天机
本命 财帛宫 加会2个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊",多为好赌之辈，可能血本无归。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,29,67%,本命 夫妻宫 坐守 地空,会晚婚，知音难求。晚年可能孤独，配偶不在身边。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,30,67%,本命 独坐 太阴,"面色青白或略带青黄，内向，聪明敏感，喜用心计，多思多虑，外表端庄温和，神色间雅。
对女亲不利，白天出生的人严重，晚上出生的人较佳。"
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,31,67%,本命 夫妻宫 空宫,眼光过高，总是很难遇到合适的人。老伴往往与年轻时的伴侣不同一人，无法从一而终。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,32,66%,本命 财帛宫 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,钱财必有大破败的情况，纵发一时之财，也会因财致祸，多财务纠纷，财不能久留。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,33,66%,本命 双夹 天魁 天钺,一生多贵人助力，多获典章文物制度好处。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,34,66%,丁年出生,过于计较又严肃，缺乏幽默感，无法谈笑自如且有些自卑感，不然就是会掩饰真象而言过其实，加上疑心病重，所以很难付出真感情，也不容易有浪漫的感情际遇。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,35,66%,本命 交友宫 加会3个及以上 文昌 文曲 左辅 右弼 天魁 天钺,可得朋友帮助。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,36,64%,本命 官禄宫 加会 地劫 地空,一般情况下宜从事较冷僻的行业，或奇兵突出，其营运手法出乎同行的意料之外，唯最忌志大才疏，则终身事业难以振作。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,37,64%,本命 福德宫 加会 火星 地空,灵感多、感悟多，也表示思想不随俗。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,38,64%,本命 加会 天魁 天钺,有学识，高学历，端庄，一生多助人，也多得众人相助，能逢凶化吉，遇难呈祥。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,39,64%,本命 夫妻宫 坐守 天喜,另一半本身长得好看，开朗乐观，异性缘佳，人际关系良好，但容易有桃花，要多注意。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,40,64%,本命 夫妻宫 加会 地劫 地空,夫妻或因为周遭因素不能常相聚。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,41,64%,本命 子女宫 加会 文昌 文曲,子女聪明。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,42,61%,本命 加会2个及以上 红鸾 天喜 咸池 天姚 沐浴,"长相不赖，举止斯文得体，善于在有意无意间释放魅力，人缘好，能得到异性的青睐，处事的手腕圆滑，能接受新观念，即使不放电，也满容易得到异性的怜爱与包容。
由于思维细腻，第六感敏锐，才华洋溢，好高骛远，对于浪漫的爱情生活十分积极主动，也十分向往，善用智慧及创意才华来赚钱。
偏财运及横财运好，也十分喜欢钱财，会追求高收入以满足自己的生活品味及兴趣爱好。有完美主义的刚烈个性，很有企图心，拼劲十足，韧性很强，能够不畏困难完成使命，努力追求自我成就。"
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,43,61%,本命 夫妻宫 加会2个及以上 红鸾 天喜 咸池 天姚 沐浴,有选择较潇洒花俏的对象倾向外，在对异性的感情方面，也会较感性和感情较丰富。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,44,61%,本命 交友宫 加会2个及以上 左辅 右弼 天魁 天钺 化禄 化权 化科,得正直之友，助力大，并得下属拥护。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,45,61%,本命 夫妻宫 加会2个及以上 火星 铃星 地劫 地空 陀罗 擎羊,夫妻关系多半不佳，多口舌是非、争吵、冷战甚至会离异。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,46,60%,本命 田宅宫 加会 龙池 凤阁,房屋美观、清洁。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,47,59%,本命 官禄宫 坐守1个及以上 地劫 地空,事业外华内虚，进退失据，不安于受薪，或不甘心经营现成事业，勉强求变，结果反而陷入困境。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,48,59%,本命 福德宫 坐守1个及以上 化忌 陀罗 擎羊 天刑,多烦恼纠纷，福薄不安。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,49,59%,本命 夫妻宫 坐守1个及以上 火星 铃星 地劫 地空 陀罗 擎羊,配偶往往多有特殊个性或刚强，有主见，有时会增加婚姻的纠纷与争执，多多少少有些困扰。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,50,59%,本命 夫妻宫 坐守1个及以上 地劫 地空 陀罗 擎羊,家庭生活单调，夫妻关系较为冷漠。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,51,59%,本命 子女宫 坐守1个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,易与子女孤单刑克，时起争端。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,52,59%,本命 福德宫 坐守1个及以上 咸池 天姚 沐浴,自身必有桃花的困扰。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,53,58%,本命 夫妻宫 坐守 天刑,常常会为了另一半担忧烦恼，双方难以沟通，常常造成误会或是意见上的冲突，如果能够聚少离多，可以化解不必要的对峙场面。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,54,58%,本命 加会 天官,既具有领导才能，也拥有不俗的口才。能大大加强一个人的管理能力。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,55,55%,"本命 加会1个及以上 火星 铃星
本命 三方四正不见 贪狼",秀而不实福泽有损（富不全），或富贵只得其一，或富不很富，贵不很贵，或因富贵致祸，或人生有其他缺憾。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,56,54%,本命 加会1个及以上 火星 铃星,一生容易从事体力、劳力的工作，自身体能也较佳，具爆发力。
1998-01-22,female,女命,7,5-7点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-7-2.html,57,54%,本命 加会1个及以上 左辅 右弼 天魁 天钺,能得朋友提携、相助之力。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,1,75%,"本命 坐守 廉贞
本命 加会1个及以上 陀罗 擎羊",身体多伤灾，或与人争斗受伤。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,2,75%,"本命 坐守 破军
本命 加会1个及以上 地劫 地空",一生多障碍。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,3,75%,"本命 坐守 破军
本命 加会1个及以上 天虚 天哭",凡有变动，均先见不利。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,4,75%,"本命 官禄宫 坐守 贪狼
本命 官禄宫 加会1个及以上 化忌 地劫 地空 陀罗 擎羊",事业上竞争多，适合在商场中谋进取。反正商业竞争一向激烈，只要顺应运势，在吉利的宫限突破或不吉的宫限稳守，仍能有所成就。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,5,75%,"本命 坐守 破军
本命 福德宫 加会1个及以上 紫微 天府",多能多劳，主观强，不耐烦在既成的局面下发展。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,6,75%,"本命 坐守 廉贞
本命 加会1个及以上 文昌 文曲 化科 龙池 凤阁 天才",好礼义。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,7,75%,"本命 坐守 破军
本命 加会1个及以上 擎羊 陀罗 火星 铃星",凡有变动，均先见不利。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,8,75%,"本命 坐守 廉贞
本命 加会1个及以上 地劫 地空",适合从事理工，作科技方面的研究。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,9,74%,本命 命宫 加会 贪狼 廉贞,有色彩感，爱好艺术，喜运动或跳舞。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,10,73%,"本命 坐守1个及以上 贪狼 廉贞 红鸾 天喜 咸池 天姚 沐浴
本命 夫妻宫 加会 地劫 地空","会因配偶或本身外遇而蒙受损失。
通常是惯性外遇，一生中可能重复发生，直至家败人散。"
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,11,72%,本命 酉宫 加会2个及以上 火星 铃星 地劫 地空 陀罗 擎羊,善权诈，喜欢说比自己成就大的竞争者的是非。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,12,72%,"本命 坐守 破军
本命 三方四正不见 禄存 化禄",一生为人作嫁，自己的实益甚少。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,13,72%,"本命 财帛宫 坐守 七杀
本命 财帛宫 三方四正不见 禄存 化禄",一生必有一次波折，故必须经历风险而成富。唯若投机失败，则甚难渡过风险。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,14,71%,身宫 坐守 七杀,"多白手兴家，崛起于草莽，或身无分文转瞬却腰缠万贯，或功成名就之中却又一朝暴败，钱财散尽。
经商从公皆可，经商宜以经营实业，若投机有倾家荡产之危险。
多从事开创性的行业具危险性之工作，如建筑业、重工业、生产业、机械、车辆、运输、医师、格斗武术、运动员、警察、军人、证券、金融、外销、公司老板、实业家等。"
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,15,71%,本命 财帛宫 坐守 紫微,财缘稳定，属正当之财，一生不愁钱财。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,16,71%,本命 坐守 白虎 廉贞,刑杖难逃。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,17,71%,本命 命宫 坐守 廉贞,多言，眼神露光，眼眉露骨，两颧露棱。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,18,71%,本命 财帛宫 坐守 七杀,人生会经历一次重大的经济困难，或是倾家破产。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,19,71%,本命 坐守 破军,"能攻而不能守，容易脾气暴燥，但却正直刚烈，于困难的局面中，反易表现出领导才能与开创的魄力。
由于擅开创而不擅守成的性格，创业安定之际，亦时生改变局面之心。
先有破坏而后建设，所以自身的危难亦多，每易尾大不掉，陷于困境而不能自拔，于处事时，常易在转折点受到挫折。
有先破坏、后建设的意味，所以一生事业变动必大。
唯所有变动，皆有去旧更新的性质，所以经商者多由旧事业翻出新的局面，多双重事业；或兼差兼职，或经常负担额外的工作。
能者多劳正是破军坐命的写照。"
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,20,71%,本命 福德宫 坐守 天府,为人谨慎，安静享福，福禄双美，财运不错。在婚姻中，稳重靠谱，又懂享受，很会经营爱情。如果遇到个性强的另一半，则容易各自不服硬碰硬。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,21,71%,本命 交友宫 坐守 太阳,"为下属、为朋友，做过好事，也得不到多谢，回报更不必论了，反而遭到怪责和埋怨。
朋友众多，下属众多，自身亦对他们有所帮助，只是不得好感。"
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,22,71%,本命 田宅宫 坐守 天同,白手兴家，可以置业。没有祖业承继，但却可以自置物业。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,23,71%,本命 坐守 廉贞,"重感情，欠理智，有风度，有可能任情放纵，幽默，可是内心却主观极强，不易对人迁就。
有美术的爱好，特别倾向于书画。
在交际场合中略带幽默，不可见他轻松幽默就以为在公事上好说话，实际上很可能有一派[公事公办]的脾气。
宜从事建筑行业。"
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,24,71%,本命 疾病宫 坐守 化科,聪明、幽默、风趣、风度、脾气好，健康上无大灾大难，能逢凶化吉，化险为夷，身材匀称，爱打扮。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,25,71%,本命 官禄宫 坐守 武曲,适宜武职，即军人、警察及其他刑法纪律部队，经商，可从事营业工作，推销商品和推销各种服务。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,26,71%,本命 交友宫 坐守 化忌,与朋友较重情义，有亏欠朋友之感受。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,27,71%,本命 田宅宫 坐守 化禄,"有财有库、有不动产。
不一定有租业，但能自立置产。
在家中人缘好，与家人和睦相处。
可开工厂、或店面生意、及做不动产得财富。"
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,28,71%,本命 田宅宫 坐守 化权,有不动产，不管有无祖产，喜购不动产，且房饰较喜摆阔，在家里喜掌权与家人有争执。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,29,70%,"身宫 坐守 陀罗
身宫 不坐守 命宫",自身多是天生孤独命。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,30,69%,"本命 加会 贪狼
本命 加会1个及以上 化忌 陀罗 擎羊",多感情复杂之纠纷。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,31,69%,"本命 迁移宫 天梁 太阳
本命 坐守 酉宫",适宜学术研究、法律工作，社会地位高。富贵。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,32,69%,"本命 加会 贪狼
本命 加会1个及以上 陀罗 擎羊",不宜投机，有也易横发横破。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,33,67%,本命 坐守 天钺,方脸，额部与地阁均呈方型，有威仪。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,34,67%,本命 夫妻宫 坐守 擎羊,两人很容易为了小事情而剑拔弩张，爱情来得快也很浓烈，两人的独占性强，往往会给彼此种种压力及限制，容易有感情外鹜。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,35,67%,本命 夫妻宫 坐守 力士 擎羊,会迟婚，或有不想结婚的倾向。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,36,67%,本命 财帛宫 坐守 陀罗,宜从事工艺、工程，不宜经商，常陷于胶着状态。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,37,67%,本命 夫妻宫 坐守 地空,会晚婚，知音难求。晚年可能孤独，配偶不在身边。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,38,67%,本命 夫妻宫 坐守 火星,"二人皆刚强好胜，应发挥陀罗之任劳任怨的精神，多包容隐忍。
男命配偶泼辣，不善家务，缺乏女性温柔。
女命配偶大方，不拘小节，暴燥无理，人际关系欠佳，应以柔克刚。"
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,39,67%,本命 夫妻宫 空宫,眼光过高，总是很难遇到合适的人。老伴往往与年轻时的伴侣不同一人，无法从一而终。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,40,66%,丁年出生,过于计较又严肃，缺乏幽默感，无法谈笑自如且有些自卑感，不然就是会掩饰真象而言过其实，加上疑心病重，所以很难付出真感情，也不容易有浪漫的感情际遇。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,41,66%,本命 财帛宫 双夹 恩光 天贵,名利双收，财由名而来。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,42,64%,本命 财帛宫 坐守 天厨,宜从事食品业以求财。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,43,64%,本命 坐守 小耗 蜚廉,购物不论价，可是事后却懊悔埋怨。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,44,64%,本命 坐守 蜚廉,嘴形不佳，财富损耗，失意。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,45,64%,本命 坐守 凤阁,属于外型长相漂亮、聪明口才好、体贴善解人意、喜欢美食、偏好享受生活。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,46,64%,本命 迁移宫 加会 地劫 地空,朋友交不长久，常变动；或与主管、老板缘薄。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,47,64%,本命 福德宫 坐守 天福,精神享受以及物质生活皆佳美。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,48,64%,本命 财帛宫 加会 天魁 天钺,有生财的机会，常常由于曲章制度的改变而带来。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,49,64%,本命 坐守 旬空,多障碍，凡事易节外生枝。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,50,64%,本命 夫妻宫 加会 地劫 地空,夫妻或因为周遭因素不能常相聚。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,51,61%,本命 夫妻宫 加会2个及以上 火星 铃星 地劫 地空 陀罗 擎羊,夫妻关系多半不佳，多口舌是非、争吵、冷战甚至会离异。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,52,61%,本命 加会2个及以上 化忌 地劫 地空 陀罗 擎羊,秀而不实福泽有损（富不全），或富贵只得其一，或富不很富，贵不很贵，或因富贵致祸，或人生有其他缺憾。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,53,60%,本命 官禄宫 加会 龙池 凤阁,有专业才能。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,54,60%,本命 财帛宫 加会 恩光 天贵,能受人提拔而得财。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,55,60%,本命 加会 龙池 凤阁,聪明，易学习才艺。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,56,60%,本命 财帛宫 加会 龙池 凤阁,拥有技艺的优点，故主［由艺术技巧起家］，可从事和艺术有关的工作，如绘画、陶瓷、摄影等。可以凭专门技艺以求财。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,57,59%,本命 夫妻宫 坐守1个及以上 火星 铃星 地劫 地空 陀罗 擎羊,配偶往往多有特殊个性或刚强，有主见，有时会增加婚姻的纠纷与争执，多多少少有些困扰。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,58,59%,本命 交友宫 坐守1个及以上 火星 铃星,多争斗、气恼。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,59,59%,本命 夫妻宫 坐守1个及以上 地劫 地空 陀罗 擎羊,家庭生活单调，夫妻关系较为冷漠。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,60,59%,本命 坐守1个及以上 咸池 天姚 沐浴,自身必有桃花的困扰。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,61,59%,本命 坐守1个及以上 红鸾 天喜 咸池 天姚 沐浴,自身易有异性缘。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,62,57%,"身宫 加会1个及以上 龙池 凤阁
身宫 不坐守 命宫",有骄傲、高洁、不随俗的特性。
1998-01-22,female,女命,9,7-9点,http://mfsm.kvov.com/fx/1998-01-22/mfsmm-9-2.html,63,54%,本命 加会1个及以上 左辅 右弼 天魁 天钺,能得朋友提携、相助之力。
